ID,TIMESTAMP,VALUE
539,2011-12-26 06:45:00.757,8.56651020050049
540,2011-12-26 07:00:00.797,23.4819431304932
541,2011-12-26 07:15:01.007,15.4788188934326
542,2011-12-26 07:30:00.773,21.9295883178711
543,2011-12-26 07:45:00.753,11.8755865097046
544,2011-12-26 08:00:00.753,14.4378118515015
545,2011-12-26 08:15:00.943,11.3992462158203
546,2011-12-26 08:30:01.747,0.959162950515747
547,2011-12-26 08:45:01.757,3.45726013183594
548,2011-12-26 09:00:00.757,0.290539711713791
549,2011-12-26 09:15:00.767,1.27714574337006
550,2011-12-26 09:30:00.767,4.80887269973755
551,2011-12-26 09:45:00.760,0.400007277727127
552,2011-12-26 10:00:00.773,1.50743567943573
553,2011-12-26 10:15:00.763,5.68382883071899
554,2011-12-26 10:30:00.777,0.473351180553436
555,2011-12-26 10:45:00.757,1.52017152309418
